posting_id,posting_title_j,posting_title_s,company_name_j,company_name_s,company_name_clean_j,company_name_clean_s,job_category,job_category_kor,posting_tech_stack,experience_j,experience_s,education_j,education_s,employment_type,salary,position,company_keywords_jumpit,company_tech_stack,company_type,industry,start_datetime,end_datetime,posting_views_total,applicants_total,exp_min,exp_max,edu_category
51728586,"윈도우 제어, 임베디드 시스템 개발자 모집","윈도우 제어, 임베디드 시스템 개발자 모집",네일톡톡,(주)네일톡톡,네일톡톡,네일톡톡,13,HW/임베디드,C++;Dart;Git;Jira;TCP/IP,경력 3~20년,경력 3~20년,무관,학력무관,정규직,회사내규에 따름,"",4호선 역세권 기업;점심지원;간식 제공,C++;GitHub;MachineLearning;Spring;iOS;Jira;Kotlin;TypeScript;REST API;Git;OpenCV;JavaScript;TCP/IP;Flutter;Android OS;Dart,중소기업;주식회사;수출입 기업,그 외 기타 특수목적용 기계 제조업,2025.09.04 00:00,2025.10.03 23:59,36,1,3,20,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정)
51541523,Linux System Engineer,Linux System Engineer,모빌린트,(주)모빌린트,모빌린트,모빌린트,13,HW/임베디드,C;C++;Linux;DeepLearning;MachineLearning;Embedded;Git,경력 3~10년,경력 3~10년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,면접 후 결정,"","시리즈B 투자유치;연봉상승률 10% 이상;평균연봉 상위 10%;급성장중;2호선 역세권 기업;점심지원;평균연봉 7,000 이상",Java;C++;C;EDA;SW;FPGA;DeepLearning;Perl;MachineLearning;HW;ASIC;PyTorch;Git;Linux;Verilog;Embedded;Python;TensorFlow,중소기업;주식회사;연구소;병역특례 인증업체,자연과학 및 공학 융합 연구개발업,2025.08.12 00:00,2025.09.10 23:59,217,13,3,10,대졸(예정)
51588592,리버싱·퍼징·취약점 분석 및 강의 담당,리버싱·퍼징·취약점 분석 및 강의 담당,파인더갭,파인더갭(주),파인더갭,파인더갭,13,HW/임베디드,Embedded;CISA;CISSP;WebAssembly;GitHub,경력 3~10년,경력 3~10년,무관,학력무관,정규직,면접 후 결정,"","",CSS 3;Cloud Foundry;GitHub;WebAssembly;Node.js;CISA;Bugcrowd;JSON-RPC;TypeScript;Solidity;JavaScript;SQLite;CISSP;Embedded;ARM,중소기업,"",2025.08.19 00:00,2025.09.09 16:32,50,,3,10,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정)
51719320,회로설계 경력 엔지니어[경력 2~5년],회로설계 경력 엔지니어[경력 2~5년],유버,유버 주식회사,유버,유버,13,HW/임베디드,HW;Orcad;Pads;PCB;SMPS,경력 2~5년,경력 2~5년,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,회사내규에 따름,"",스타트업;급성장중;장기근속 포상;점심지원,Pads;SMPS;Orcad;PCB;HW,스타트업;외국 법인기업;주식회사;연구소;병역특례 인증업체;수출입 기업,"",2025.09.02 00:00,2025.10.01 23:59,21,,2,5,초대졸(예정)
51757346,RADAR RF HW,RADAR RF HW,엠씨넥스,(주)엠씨넥스,엠씨넥스,엠씨넥스,13,HW/임베디드,HW;Verilog;C++;FPGA;MATLAB;RF,경력 5~12년,경력 5~12년,고등학교졸업 이상,고교졸업 이상,정규직,회사내규에 따름,"",주거복지;장기근속 포상;인천1호선 역세권 기업;점심지원;코스피,RTOS;C++;SW;Linux;RF;FPGA;Verilog;Embedded;MATLAB;MCU;PCB;HW,1000대기업;중견기업;코스피;주식회사;외부감사법인;병역특례 인증업체;수출입 기업,비디오 및 기타 영상기기 제조업,2025.09.07 00:00,2025.10.06 23:59,43,,5,12,고졸(예정)
51589533,임베디드 영상처리 SW엔지니어 경력직 채용,임베디드 영상처리 SW엔지니어 경력직 채용,하이비젼시스템,(주)하이비젼시스템,하이비젼시스템,하이비젼시스템,13,HW/임베디드,C++;Embedded;Linux;Python,경력 5~10년,경력 5~10년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,회사내규에 따름,주임연구원;선임연구원,주거복지;급성장중;코스닥;성과급/상여금;사내 카페,C#;C++;Linux;FPGA;Embedded;Mfc;WPF;MCU;Python,중견기업;코스닥;외부감사법인;수출입 기업,"사진기, 영사기 및 관련 장비 제조업",2025.08.19 00:00,2025.09.17 23:59,174,1,5,10,대졸(예정)
51767984,임베디드 소프트웨어 개발자(5~8년),임베디드 소프트웨어 개발자(5~8년),긴트,(주)긴트,긴트,긴트,13,HW/임베디드,C;C#;C++;SW;Embedded,경력 5~8년,경력 5~8년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,회사내규에 따름,"",급성장중;장기근속 포상;점심지원,C#;C++;C;SW;Node.js;React;MATLAB;TypeScript;JavaScript;React Native;Embedded;AWS;Python,중소기업;주식회사;외부감사법인;연구소;병역특례 인증업체;수출입 기업,자동차용 신품 전기장치 제조업,2025.09.08 00:00,2025.10.07 23:59,21,,5,8,대졸(예정)
51767984,임베디드 소프트웨어 개발자(5~8년),임베디드 소프트웨어 개발자(5~8년),긴트,(주)긴트,긴트,긴트,15,SW/솔루션,C;C#;C++;SW;Embedded,경력 5~8년,경력 5~8년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,회사내규에 따름,"",급성장중;장기근속 포상;점심지원,C#;C++;C;SW;Node.js;React;MATLAB;TypeScript;JavaScript;React Native;Embedded;AWS;Python,중소기업;주식회사;외부감사법인;연구소;병역특례 인증업체;수출입 기업,자동차용 신품 전기장치 제조업,2025.09.08 00:00,2025.10.07 23:59,21,,5,8,대졸(예정)
51617904,임베디드 하드웨어 [삼성계열사],임베디드 하드웨어 [삼성계열사],씨브이네트,(주)씨브이네트,씨브이네트,씨브이네트,13,HW/임베디드,Embedded;HW,경력 3~20년,경력 3~20년,무관,학력무관,정규직,면접 후 결정,"","평균연봉 상위 10%;대기업;육아휴직;삼성 계열사;8호선 역세권 기업;점심지원;평균연봉 7,000 이상",C++;Qt;Linux;SW;Embedded;ARM;Android OS;HW,대기업;외부감사법인,내부 통신배선 공사업,2025.08.21 00:00,2025.09.19 23:59,478,30,3,20,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정)
51702921,S/W 개발 경력사원 모집,S/W 개발 경력사원 모집,알에프텍,(주)알에프텍,알에프텍,알에프텍,13,HW/임베디드,SW;Embedded;FW,경력 5~15년,경력 5~15년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,면접 후 결정,"",급성장중;장기근속 포상;코스닥;점심지원,FW;SW;RF;Analog;Genesys;Embedded;Orcad;PCB;HW,중견기업;코스닥;주식회사;외부감사법인;수출입 기업,기타 무선 통신장비 제조업,2025.09.05 00:00,2025.10.04 23:59,51,,5,15,대졸(예정)
51756768,전자제어 H/W [경력15~20년],전자제어 H/W [경력15~20년],태하,(주)태하,태하,태하,13,HW/임베디드,PLC;MES;Mfc;FW;C++;SQL;C#;PCB,경력 15~20년,경력 15~20년,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,면접 후 결정,"","평균연봉 상위 10%;주거복지;매출액 100억 기업;육아휴직;급성장중;장기근속 포상;휴가비 지원;프리한 복장;유연근무제;점심지원;평균연봉 7,000 이상;성과급/상여금",C#;FW;C++;PLC;MES;Mfc;PCB;SQL,"",산업용 로봇 제조업,2025.09.06 00:00,2025.09.09 15:59,29,3,15,20,초대졸(예정)
51640000,하드웨어 개발자 경력 채용,하드웨어 개발자 경력 채용,에프엘이에스,(주)에프엘이에스,에프엘이에스,에프엘이에스,13,HW/임베디드,HW;Embedded;PCB;ARM;EmbeddedLinux;AndroidOS,경력 2~5년,경력 2~5년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,면접 후 결정,"",유연근무제,RTOS;Golang;FPGA;PostgreSQL;Spring Boot;iOS;MachineLearning;MATLAB;HW;VHDL;Docker;MySQL;Verilog;Flutter;Embedded;NestJS;Python;Auth0;JSP;Embedded Linux;GraphQL;Node.js;MSSQL;Spring;PCB;SQL;Vue.js;Yocto;Git;Linux;Swift;Keras;Zeplin;Hyperledger Indy;ARM;Android OS;Dart;C;Qt;GitHub;Kafka;Windows;Laravel;TypeScript;FW;REST API;AZURE;Elasticsearch;Solidity;JavaScript;Cisco ISE;Objective-C;PHP;React.js Boilerplate;MSA;Oracle;AWS;TensorFlow;Java;CSS 3;Firebase;C++;SecureCRT;SW;Redis;MariaDB;React;Kotlin;jQuery;GCP;HTML5;Firebase Hosting;BigData;Slim;DB;Mybatis;Kubernetes,중소기업;주식회사,응용 소프트웨어 개발 및 공급업,2025.09.01 00:00,2025.09.30 23:59,41,,2,5,대졸(예정)
51689337,Embedded Hardware Engineer(3~5년),Embedded Hardware Engineer(3~5년),웨어러블에이아이,주식회사웨어러블에이아이,웨어러블에이아이,웨어러블에이아이,13,HW/임베디드,MCU;PCB;Solidworks;Embedded;EmbeddedLinux;Autocad;Fusion360,경력 3~5년,경력 3~5년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,면접 후 결정,"",자유로운 연차;유연근무제;점심지원,C++;AI/인공지능;C;Autocad;Embedded Linux;SummitDB;DeepLearning;Fusion 360;MachineLearning;MATLAB;PCB;CUDA;Kubeflow;PyTorch;Docker;Linux;ROS;Solidworks;Embedded;AWS;MCU;Python;Kubernetes,중소기업;주식회사,솔루션·SI·ERP·CRM,2025.08.30 00:00,2025.09.28 23:59,41,1,3,5,대졸(예정)
51577348,하드웨어 개발 경력(6년 이상),하드웨어 개발 경력(6년 이상),엠트리센,(주)엠트리센,엠트리센,엠트리센,13,HW/임베디드,PCB;Pads;Orcad;MCU;HW,경력 6~10년,경력 6~10년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,회사내규에 따름,"","평균연봉 상위 10%;급성장중;자유로운 연차;1호선 역세권 기업;유연근무제;점심지원;평균연봉 6,000 이상",C++;Rust;Autocad;Pads;PostgreSQL;Redis;Node.js;Orcad;PCB;HW;Git;Linux;Docker;JavaScript;Solidworks;FastAPI;MCU;Python,중소기업;주식회사;외부감사법인;수출입 기업,경영 컨설팅업,2025.08.18 00:00,2025.09.16 23:59,172,10,6,10,대졸(예정)
51680520,IMS & ECS 개발(경력 13~15년),IMS & ECS 개발(경력 13~15년),원익피앤이,(주)원익피앤이,원익피앤이,원익피앤이,13,HW/임베디드,C#;WPF,경력 13~15년,경력 13~15년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,회사내규에 따름,"",주거복지;장기근속 포상;패밀리데이;원익 계열사;코스닥;매출액 1000억 기업;수인분당선 역세권 기업,C#;FW;C;SW;Keras;Embedded;WPF;MCU;Python;TensorFlow;HW,중견기업;코스닥,그 외 기타 특수목적용 기계 제조업,2025.09.02 00:00,2025.10.01 23:59,71,,13,15,대졸(예정)
51680520,IMS & ECS 개발(경력 13~15년),IMS & ECS 개발(경력 13~15년),원익피앤이,(주)원익피앤이,원익피앤이,원익피앤이,15,SW/솔루션,C#;WPF,경력 13~15년,경력 13~15년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,회사내규에 따름,"",주거복지;장기근속 포상;패밀리데이;원익 계열사;코스닥;매출액 1000억 기업;수인분당선 역세권 기업,C#;FW;C;SW;Keras;Embedded;WPF;MCU;Python;TensorFlow;HW,중견기업;코스닥,그 외 기타 특수목적용 기계 제조업,2025.09.02 00:00,2025.10.01 23:59,71,,13,15,대졸(예정)
51742778,[NPU] Compiler Engineer,[NPU] Compiler Engineer,오픈엣지테크놀로지,오픈엣지테크놀로지(주),오픈엣지테크놀로지,오픈엣지테크놀로지,13,HW/임베디드,C;Python;PyTorch,경력 2~15년,경력 2~15년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,회사내규에 따름,"",2호선 역세권 기업;점심지원,C++;C;EDA;PyTorch;Linux;JavaScript;Verilog;ES6;Perl;Python;TensorFlow,중소기업;주식회사;병역특례 인증업체,시스템ㆍ응용 소프트웨어 개발 및 공급업,2025.09.04 00:00,2025.10.03 23:59,41,,2,15,대졸(예정)
51465135,회로개발 (경력 3~7년),회로개발 (경력 3~7년),원익피앤이,(주)원익피앤이,원익피앤이,원익피앤이,13,HW/임베디드,HW;SW;Embedded;FW,경력 3~7년,경력 3~7년,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,회사내규에 따름,"",주거복지;장기근속 포상;패밀리데이;원익 계열사;코스닥;매출액 1000억 기업;수인분당선 역세권 기업,C#;FW;C;SW;Keras;Embedded;WPF;MCU;Python;TensorFlow;HW,중견기업;코스닥,그 외 기타 특수목적용 기계 제조업,2025.08.14 00:00,2025.09.12 23:59,147,6,3,7,초대졸(예정)
51680397,머신비전 하드웨어 개발자,머신비전 하드웨어 개발자,아이코어,(주)아이코어,아이코어,아이코어,13,HW/임베디드,HW;PCB,경력 5~10년,경력 5~10년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,회사내규에 따름,"",급성장중;자유로운 연차;휴가비 지원;1호선 역세권 기업;유연근무제;점심지원;시리즈A 투자유치,FW;VHDL;FPGA;Verilog;Embedded;PCB;HW,중소기업;주식회사;수출입 기업,비디오 및 기타 영상기기 제조업,2025.08.28 00:00,2025.09.26 23:59,131,4,5,10,대졸(예정)
51548976,H/W 엔지니어 (경력 6년↑),H/W 엔지니어 (경력 6년↑),인터콘시스템스,인터콘시스템스(주),인터콘시스템스,인터콘시스템스,13,HW/임베디드,MCU;FW;C++;Embedded;SW;ARM;RTOS;Orcad;Pads,경력 6~15년,경력 6~15년,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,면접 후 결정,"",주거복지;매출액 100억 기업;급성장중;장기근속 포상;자유로운 연차;프리한 복장;수인분당선 역세권 기업;점심지원,RTOS;FW;C++;SW;Pads;Embedded Linux;Embedded;ARM;Orcad;MCU,중소기업,철도차량 부품 및 관련 장치물 제조업,2025.08.13 00:00,2025.09.11 23:59,222,13,6,15,초대졸(예정)
51465157,회로개발 (경력 11~15년),회로개발 (경력 11~15년),원익피앤이,(주)원익피앤이,원익피앤이,원익피앤이,13,HW/임베디드,HW;SW;Embedded;FW,경력 11~15년,경력 11~15년,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,회사내규에 따름,"",주거복지;장기근속 포상;패밀리데이;원익 계열사;코스닥;매출액 1000억 기업;수인분당선 역세권 기업,C#;FW;C;SW;Keras;Embedded;WPF;MCU;Python;TensorFlow;HW,중견기업;코스닥,그 외 기타 특수목적용 기계 제조업,2025.08.14 00:00,2025.09.12 23:59,167,12,11,15,초대졸(예정)
51689445,기술연구소 신호처리 알고니즘(FW) 개발자,기술연구소 신호처리 알고니즘(FW) 개발자,에스에이티,(주)에스에이티,에스에이티,에스에이티,13,HW/임베디드,Embedded;TCP/IP;HW;FW;SW;MCU,경력 4~15년,경력 4~15년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,면접 후 결정,선임연구원;책임연구원,연봉상승률 10% 이상;흥아 계열사;코스닥;1호선 역세권 기업,C#;Java;SW;Mfc;HW;FW;Linux;OpenCV;Spring Framework;TCP/IP;Embedded;MCU;Python,"",기기용 자동측정 및 제어장치 제조업,2025.09.01 00:00,2025.09.30 23:59,49,2,4,15,대졸(예정)
51742660,[DRAM PHY] Analog Engineer,[DRAM PHY] Analog Engineer,오픈엣지테크놀로지,오픈엣지테크놀로지(주),오픈엣지테크놀로지,오픈엣지테크놀로지,13,HW/임베디드,Verilog;C;Python,경력 2~15년,경력 2~15년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,회사내규에 따름,"",2호선 역세권 기업;점심지원,C++;C;EDA;PyTorch;Linux;JavaScript;Verilog;ES6;Perl;Python;TensorFlow,중소기업;주식회사;병역특례 인증업체,시스템ㆍ응용 소프트웨어 개발 및 공급업,2025.09.04 00:00,2025.10.03 23:59,20,,2,15,대졸(예정)
51755042,FW개발 경력(6~10년) 채용,FW개발 경력(6~10년) 채용,인엘씨테크놀러지,(주)인엘씨테크놀러지,인엘씨테크놀러지,인엘씨테크놀러지,13,HW/임베디드,HW;FW;C;MCU;MATLAB;FPGA;labview,경력 6~10년,경력 6~10년,무관,학력무관,정규직,면접 후 결정,"","연봉상승률 15% 이상;자유로운 연차;프리한 복장;유연근무제;점심지원;평균연봉 6,000 이상",FW;labview;VHDL;C;FPGA;Verilog;MATLAB;MCU;HW,중소기업;외국인 투자기업;주식회사;외부감사법인;병역특례 인증업체;수출입 기업,유선 통신장비 제조업,2025.09.08 00:00,2025.10.07 23:59,12,,6,10,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정)
51628899,HW/FW Engineer (과장~차장급),HW/FW Engineer (과장~차장급),리브스메드,(주)리브스메드,리브스메드,리브스메드,13,HW/임베디드,FPGA;MCU;VHDL;HW;FW;EmbeddedLinux;Orcad;C,경력 7~20년,경력 7~20년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,회사내규에 따름,"",육아휴직;급성장중;프리한 복장;간식 제공;예비 유니콘,ERP;C;Qt;FPGA;Deta Cloud;MATLAB;HW;FW;VHDL;Network;Notion;MSA;GUI;Python;C++;SW;Embedded Linux;Jira;Orcad;React Query;Git;Linux;MES;MCU;Kubernetes,"","",2025.08.22 00:00,2025.09.20 23:59,165,8,7,20,대졸(예정)
51628899,HW/FW Engineer (과장~차장급),HW/FW Engineer (과장~차장급),리브스메드,(주)리브스메드,리브스메드,리브스메드,15,SW/솔루션,FPGA;MCU;VHDL;HW;FW;EmbeddedLinux;Orcad;C,경력 7~20년,경력 7~20년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,회사내규에 따름,"",육아휴직;급성장중;프리한 복장;간식 제공;예비 유니콘,ERP;C;Qt;FPGA;Deta Cloud;MATLAB;HW;FW;VHDL;Network;Notion;MSA;GUI;Python;C++;SW;Embedded Linux;Jira;Orcad;React Query;Git;Linux;MES;MCU;Kubernetes,"","",2025.08.22 00:00,2025.09.20 23:59,165,8,7,20,대졸(예정)
51729351,하드웨어(H/W) 개발자(신입),하드웨어(H/W) 개발자(신입),블루텍,(주)블루텍,블루텍,블루텍,13,HW/임베디드,SW;HW;C;EmbeddedLinux;Linux;Embedded;MCU;ARM;FPGA,신입,신입,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,면접 후 결정,"","급성장중;자유로운 연차;휴가비 지원;점심지원;매출액 20% 지속성장;평균연봉 6,000 이상",C#;FW;C++;C;SW;Linux;FPGA;Embedded Linux;Embedded;ARM;MCU;HW,중소기업;주식회사,유선 통신장비 제조업,2025.09.03 00:00,2025.10.02 23:59,123,13,0,0,대졸(예정)
51487733,비행선 제어 SW/HW 개발_경력,비행선 제어 SW/HW 개발_경력,이카루스,이카루스,이카루스,이카루스,15,SW/솔루션,C++;SW;HW,경력 1~20년,경력 1~20년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,회사내규에 따름,"","",C++;SW;HW,"",기계·설비·자동차,2025.08.19 00:00,2025.09.17 23:59,124,2,1,20,대졸(예정)
